"./TestAvro/lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServerWithCallbacks.java","no"
"./TestAvro/lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyTransceiverWhenFailsToConnect.java","no"
"./TestAvro/lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyTransceiverWhenServerStops.java","no"
"./TestAvro/lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServerWithCompression.java","no"
"./TestAvro/lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestProtocolNetty.java","no"
"./TestAvro/lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServerConcurrentExecution.java","no"
"./TestAvro/lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServerWithSSL.java","no"
"./TestAvro/lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServer.java","no"
"./TestAvro/lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyTransportCodec.java","no"
"./TestAvro/lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyTransceiver.java","no"
"./TestAvro/lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyServer.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestRpcReceiveAndSendTools.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestRecordCountTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestIdlTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestIdlToSchemataTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestMain.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestRpcProtocolTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestConcatTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileTools.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestToTrevniTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestCatTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestTextFileTools.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestRecodecTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestSpecificCompilerTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestUtil.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestTetherTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileRepairTool.java","no"
"./TestAvro/lang/java/tools/src/test/java/org/apache/avro/tool/TestCreateRandomFileTool.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output-string/Position.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Position.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Player.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Proto.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/FieldTest.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output/Position.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output/OptionalGettersAllFieldsTest.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output/Player.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output/AddExtraOptionalGettersTest.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output/OptionalGettersNullableFieldsTest.java","no"
"./TestAvro/lang/java/tools/src/test/compiler/output/NoSettersTest.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/SchemaFingerprintTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/ConcatTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/Util.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/TrevniToJsonTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/TrevniCreateRandomTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetMetaTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/TrevniMetadataTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/ToTrevniTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/IdlToSchemataTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/TrevniUtil.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/Main.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/CreateRandomFileTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/RecordCountTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/DataFileRepairTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/RpcProtocolTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/CatTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/SchemaNormalizationTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java","no"
"./TestAvro/lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java","no"
"./TestAvro/lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/TestStatsPluginAndServlet.java","no"
"./TestAvro/lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/TestProtocolHttps.java","no"
"./TestAvro/lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/TestProtocolHttp.java","no"
"./TestAvro/lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/TestBulkData.java","no"
"./TestAvro/lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/StatsPluginOverhead.java","no"
"./TestAvro/lang/java/ipc-jetty/src/main/java/org/apache/avro/ipc/jetty/StatsServer.java","no"
"./TestAvro/lang/java/ipc-jetty/src/main/java/org/apache/avro/ipc/jetty/StaticServlet.java","no"
"./TestAvro/lang/java/ipc-jetty/src/main/java/org/apache/avro/ipc/jetty/HttpServer.java","no"
"./TestAvro/lang/java/grpc/src/test/java/org/apache/avro/grpc/TestAvroProtocolGrpc.java","no"
"./TestAvro/lang/java/grpc/src/test/java/org/apache/avro/grpc/TestAvroMarshaller.java","no"
"./TestAvro/lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroRequestMarshaller.java","no"
"./TestAvro/lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcClient.java","no"
"./TestAvro/lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroInputStream.java","no"
"./TestAvro/lang/java/grpc/src/main/java/org/apache/avro/grpc/ServiceDescriptor.java","no"
"./TestAvro/lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcUtils.java","no"
"./TestAvro/lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcServer.java","no"
"./TestAvro/lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroResponseMarshaller.java","no"
"./TestAvro/lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/test/java/integration/SimpleOrderServiceIntegrationTest.java","no"
"./TestAvro/lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceEndpoint.java","no"
"./TestAvro/lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceClient.java","no"
"./TestAvro/lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/service/SimpleOrderService.java","no"
"./TestAvro/lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestInduceMojo.java","no"
"./TestAvro/lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestIDLProtocolMojo.java","no"
"./TestAvro/lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestSchemaMojo.java","no"
"./TestAvro/lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestLog.java","no"
"./TestAvro/lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/AbstractAvroMojoTest.java","no"
"./TestAvro/lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestProtocolMojo.java","no"
"./TestAvro/lang/java/maven-plugin/src/test/java/org/apache/avro/protocols/Remote.java","no"
"./TestAvro/lang/java/maven-plugin/src/test/java/org/apache/avro/entities/Person.java","no"
"./TestAvro/lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/InduceMojo.java","no"
"./TestAvro/lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java","no"
"./TestAvro/lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java","no"
"./TestAvro/lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java","no"
"./TestAvro/lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestGenericJob.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextSort.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWeather.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/WordCountUtil.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroOutputFormat.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWordCount.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextOutputFormat.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TestWordCountTether.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTask.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroWrapper.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroMultipleOutputs.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroMultipleInputs.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestReflectJob.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapred/TestPair.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/hadoop/util/TestAvroCharSequenceComparator.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/hadoop/file/TestHadoopCodecFactory.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/hadoop/file/TestSortedKeyValueFile.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroSerialization.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroSequenceFile.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroDatumConverterFactory.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroKeyDeserializer.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroValueDeserializer.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroSerializer.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyRecordReader.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestKeyValueWordCount.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/AvroFiles.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestKeyValueInput.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyRecordWriter.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyOutputFormat.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestCombineAvroKeyValueFileInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestFsInput.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestWordCount.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroMultipleOutputsSyncable.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroMultipleOutputs.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyValueRecordWriter.java","no"
"./TestAvro/lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyValueRecordReader.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/DelegatingMapper.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/DelegatingInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleOutputs.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/TaggedInputSplit.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleInputs.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/MapCollector.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/util/AvroCharSequenceComparator.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/file/SortedKeyValueFile.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/file/HadoopCodecFactory.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyComparator.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDatumConverter.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyDeserializer.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSequenceFile.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSerializer.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDeserializer.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSerialization.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroValueDeserializer.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDatumConverterFactory.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyValue.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueRecordWriter.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueOutputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroSequenceFileInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueRecordReader.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroMultipleOutputs.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroSequenceFileOutputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroRecordReaderBase.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/Syncable.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroOutputFormatBase.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyRecordReader.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/CombineAvroKeyValueFileInputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyRecordWriter.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyOutputFormat.java","no"
"./TestAvro/lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroJob.java","no"
"./TestAvro/lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestLogicalTypeForStringType.java","no"
"./TestAvro/lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestNullableLogicalTypes.java","no"
"./TestAvro/lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/AbstractSpecificRecordTest.java","no"
"./TestAvro/lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestNestedLogicalTypes.java","no"
"./TestAvro/lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestCustomConversion.java","no"
"./TestAvro/lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestLogicalTypesWithDefaults.java","no"
"./TestAvro/lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestNestedRecordsWithDifferentNamespaces.java","no"
